geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
DjGI000006_006,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,35,0,15,22,1,5,19,20,82,0,0,13,0,8,8,11,28,3,1,28,7,2,10,20,4,0,0,18,27,3,0,0,0,0,0,0
DjGI000007_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,14,3,0,0,8,0,2,13,0,0,0,0,0,0,0,0,0,0,0
DjGI000007_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000007_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000007_004,0,35,19,13,38,3,6,15,25,1,15,6,0,6,14,12,8,3,13,8,5,10,13,22,2,16,23,0,15,10,17,13,0,4,13,26,10,15,47,26,20,22,13,3,0,0,43,2,0,13,0
DjGI000007_005,0,0,15,21,0,0,0,0,0,0,5,0,5,6,0,16,0,0,4,0,0,2,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,9,0,9,0,0,0,0,0
DjGI000007_006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000007_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000007_008,19,13,46,32,41,34,14,72,38,14,19,49,76,71,27,169,0,42,54,127,133,60,48,75,0,98,107,27,39,78,132,85,39,42,60,64,16,29,98,65,93,73,41,12,18,53,64,7,29,46,23
DjGI000007_009,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000007_010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000007_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000008_001,0,0,3,8,0,5,2,76,0,14,15,27,50,79,51,140,0,187,337,50,100,99,424,1001,0,39,228,1,44,173,143,196,137,103,454,72,31,37,128,173,5,59,68,56,15,29,7,0,0,7,0
DjGI000008_002,0,0,0,2,0,1,0,9,0,0,2,0,4,5,15,50,0,20,59,9,2,27,64,107,0,1,37,0,14,12,34,34,45,36,56,14,6,5,31,14,0,1,17,4,2,0,8,0,0,2,0
DjGI000008_003,0,0,0,0,2,3,0,1,0,0,0,6,15,18,5,159,0,9,75,1,148,42,69,331,0,1,50,0,37,119,121,20,94,48,50,0,55,61,144,158,0,0,55,25,15,3,10,0,0,0,0
DjGI000008_004,0,0,18,11,3,0,4,11,0,0,1,15,28,30,39,76,0,78,138,16,164,47,128,305,0,4,26,0,36,99,99,125,42,44,36,33,95,54,125,88,14,4,17,33,18,1,18,3,0,7,0
DjGI000008_005,0,0,0,0,0,3,0,0,0,6,1,0,11,26,13,28,0,21,51,6,46,48,59,186,0,3,11,0,13,27,54,42,38,25,24,9,53,8,77,61,0,26,29,4,10,3,16,4,1,0,0
DjGI000008_006,0,10,23,20,42,19,30,177,13,26,38,53,257,616,223,1927,0,685,1669,224,881,573,1627,3994,1,94,637,29,322,1005,1387,725,682,392,1361,155,278,318,1184,1080,17,148,435,136,156,96,151,15,0,9,5
DjGI000009_001,0,0,0,0,0,0,0,0,0,1,0,0,21,2,0,181,0,18,8,1,34,2,1,53,0,0,0,0,22,32,24,0,0,0,0,2,7,8,55,3,0,0,13,0,11,0,5,0,0,0,0
DjGI000009_002,0,14,4,7,2,28,20,58,15,28,16,30,280,60,67,3101,0,124,140,60,721,180,289,1111,0,37,73,3,859,1213,884,123,151,84,92,54,897,265,1830,623,52,35,218,66,408,40,173,32,13,19,0
DjGI000009_003,21,24,140,66,358,336,137,298,21,132,108,331,4375,2477,755,13454,35,1483,2402,880,8075,2204,3171,10620,29,113,774,133,6582,9347,9573,3752,3616,1037,1325,1264,10475,4692,15040,6218,703,551,5069,1144,5583,1845,4618,911,92,104,39
DjGI000010_001,0,0,1,2,0,0,0,0,2,0,0,0,13,29,19,94,0,56,26,0,27,17,89,123,0,0,7,0,6,51,20,12,43,5,32,27,40,17,75,42,4,8,30,9,15,5,4,9,0,0,0
DjGI000010_002,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,1,14,0,0,13,0,0,0,0,3,3,14,0,4,0,19,0,6,4,3,0,0,0,0,0,0,0,7,0,0,0,0
DjGI000010_003,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,13,0,1,25,0,62,21,29,28,0,0,0,0,11,21,20,16,2,1,0,0,14,19,17,1,0,0,0,0,0,0,0,0,0,0,0
DjGI000011_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,6,0,28,3,12,55,0,7,0,0,1,0,18,0,0,0,3,0,1,0,18,19,0,0,3,0,7,14,5,0,0,0,0
DjGI000011_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0
DjGI000011_003,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,50,0,9,24,6,38,23,16,83,0,0,15,0,7,52,11,38,13,3,12,0,1,0,41,15,7,2,8,1,4,2,4,0,0,0,0
DjGI000011_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,4,0,0,0,0,0
DjGI000011_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000011_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000011_007,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,38,0,2,25,14,49,18,14,74,0,0,4,0,1,53,35,6,23,9,8,0,42,26,91,18,0,0,31,0,14,0,18,0,3,0,0
DjGI000011_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000011_009,0,0,0,0,0,7,0,0,0,0,0,1,30,36,2,65,0,16,10,0,75,2,25,45,0,0,0,0,38,51,79,9,11,0,1,7,54,23,149,39,0,19,17,20,33,4,38,22,0,4,5
DjGI000011_010,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,21,0,0,0,0,2,7,0,4,0,0,0,0,0,4,3,2,0,2,0,1,2,0,4,0,0,0,0,0,0,5,0,0,0,0,0
DjGI000011_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,11,0,0,0,0,0,7,2,0,2,0,7,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
DjGI000011_012,1,0,26,3,6,14,5,15,0,18,11,47,241,166,92,875,1,141,340,106,820,274,327,1136,0,4,108,8,290,853,788,326,356,84,167,80,618,394,842,403,38,14,325,34,253,48,161,51,13,13,5
DjGI000012_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000012_002,0,0,0,7,0,0,0,0,0,0,0,15,6,41,4,66,0,23,7,14,131,20,13,117,0,1,1,0,73,58,75,32,13,1,12,0,68,22,160,12,0,3,9,10,11,6,27,0,0,0,0
DjGI000012_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000012_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000012_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000012_006,16,38,18,1,23,24,17,13,13,13,25,30,38,13,10,63,0,44,18,37,52,23,40,33,0,29,41,46,11,17,44,21,17,13,46,32,23,42,18,40,18,51,20,3,26,24,16,7,12,16,11
DjGI000012_007,0,0,0,0,0,0,5,9,0,0,0,0,7,56,12,128,0,17,34,6,37,26,21,140,0,0,18,0,15,12,17,35,21,8,43,12,10,22,80,22,0,0,9,2,12,22,0,0,0,0,0
DjGI000012_008,0,0,0,8,29,17,5,8,7,20,0,12,194,119,72,674,0,132,259,42,518,259,260,960,0,2,46,14,320,632,431,220,226,42,125,86,408,265,651,281,33,4,146,46,39,38,108,18,1,10,0
DjGI000012_009,0,0,2,20,20,37,31,55,13,3,9,79,659,472,156,2273,9,399,483,149,1315,540,664,2264,0,46,137,24,1044,1796,1483,818,651,274,196,227,1370,655,2199,1030,197,89,600,128,521,101,182,36,0,3,2
DjGI000012_010,0,13,8,46,37,82,36,79,15,13,25,108,1191,1039,344,4482,4,929,1604,334,3227,1067,1967,5690,0,80,661,57,1909,3651,3409,1297,1278,546,1054,524,2737,1236,4543,2373,346,222,899,264,1006,272,586,44,1,24,8
DjGI000012_011,0,1,7,21,0,41,31,68,17,20,9,70,608,642,209,2349,3,645,1224,280,1226,736,1443,3429,0,46,480,35,910,1706,1669,862,686,402,849,351,1187,713,2021,1154,157,167,546,154,413,98,310,75,2,1,6
DjGI000013_001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000013_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000013_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000013_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000013_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
DjGI000013_006,43,73,62,21,59,39,33,61,19,29,37,15,67,38,24,69,0,57,81,69,75,44,24,57,0,42,108,24,31,28,43,25,59,47,34,54,32,10,51,54,118,41,35,25,48,28,31,13,35,59,46
DjGI000013_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000014_001,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,0,0,3,5,8,0,3,10,0,0,4,0,3,7,9,2,3,3,3,0,13,1,4,0,0,1,1,0,4,1,1,2,0,0,0
DjGI000014_002,0,0,0,0,0,3,0,0,0,0,0,2,0,6,4,11,0,0,7,4,33,5,7,23,0,0,9,0,1,15,16,11,4,4,6,0,12,5,16,6,0,0,5,1,5,3,3,0,0,0,0
DjGI000014_003,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,22,0,0,3,6,2,1,3,9,0,0,0,0,3,11,11,0,3,1,0,4,19,3,12,1,0,1,12,0,2,0,7,3,0,0,0
DjGI000014_004,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,0,0,3,0,2,1,6,20,0,0,2,0,1,6,11,1,5,4,2,0,6,3,2,0,0,0,1,1,6,5,0,1,0,0,0
DjGI000014_005,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,33,0,0,4,0,5,14,11,23,9,1,0,0,2,4,11,12,1,4,3,0,4,12,21,5,0,0,1,1,2,1,1,1,0,0,0
DjGI000014_006,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,11,0,1,7,0,8,5,0,14,0,0,0,0,5,5,4,0,2,1,3,1,5,2,7,0,0,0,3,1,2,2,2,1,0,0,0
DjGI000014_007,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,27,0,1,1,6,17,8,2,30,0,0,1,0,7,18,20,7,5,2,3,5,22,14,23,7,3,0,7,3,3,0,11,0,0,0,0
DjGI000014_008,0,0,0,0,0,1,0,0,0,0,0,1,3,9,3,18,0,3,6,5,27,2,11,35,0,0,4,0,8,19,18,14,6,0,3,0,10,7,15,4,5,1,8,4,5,5,5,0,0,0,0
DjGI000014_009,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,34,0,7,2,7,7,0,2,23,0,3,0,0,3,10,9,0,9,9,2,5,1,8,13,11,0,0,0,0,5,0,11,1,0,1,0
DjGI000014_010,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,19,0,5,8,5,5,0,2,12,0,0,1,0,3,6,8,2,11,1,5,3,10,1,9,5,1,0,6,0,2,0,10,0,0,0,0
DjGI000014_011,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9,0,4,5,1,0,2,3,14,0,0,1,1,0,1,9,1,7,4,7,2,3,0,4,2,1,0,1,0,3,6,1,0,0,0,0
DjGI000014_012,0,1,0,0,0,0,0,0,0,0,3,4,1,5,13,55,0,9,25,16,32,19,23,72,0,5,15,0,13,67,35,16,26,22,21,8,24,7,67,42,4,5,3,9,7,5,5,1,0,0,0
DjGI000014_013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,1,4,0,1,6,0,0,1,0,1,3,5,0,1,1,2,0,12,2,8,0,1,0,1,0,3,2,1,2,0,0,0
DjGI000014_014,0,0,0,0,0,1,0,1,0,0,0,2,5,4,4,8,0,0,9,2,19,4,5,20,0,0,2,0,2,16,11,4,2,2,4,1,13,6,15,7,5,1,2,1,3,0,7,0,0,0,0
DjGI000014_015,0,0,0,0,0,0,0,1,0,0,0,0,11,2,2,36,0,5,1,0,36,10,6,57,0,4,1,0,15,32,31,6,6,0,1,4,24,18,43,20,1,0,13,2,16,4,18,4,4,0,0
DjGI000014_016,0,0,0,0,3,0,0,5,0,0,0,0,7,5,0,26,0,4,0,2,12,10,9,33,0,0,0,3,11,7,22,6,2,0,4,3,5,5,33,20,0,0,1,8,4,0,10,0,0,0,0
DjGI000014_017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,5,1,0,1,0,3,0,0,0,0,0,0,4,3,2,0,5,3,1,0,5,0,5,0,0,0,0,0,3,0,0,0,0
DjGI000014_018,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,67,0,4,0,0,16,13,9,31,0,0,2,9,9,18,18,16,6,2,24,0,0,2,13,14,0,4,2,4,11,4,2,0,0,0,0
DjGI000014_019,0,0,0,0,5,0,0,1,0,0,0,0,6,3,0,16,0,0,1,0,15,8,4,29,0,6,0,1,9,6,19,1,0,0,6,2,4,14,24,5,1,0,5,3,1,0,3,0,0,0,0
DjGI000014_020,0,0,0,0,0,0,0,2,0,0,0,0,12,4,1,21,0,1,6,0,19,7,5,37,0,0,1,0,10,23,35,6,8,0,2,0,15,11,35,21,2,0,19,0,21,6,12,4,3,0,0
DjGI000014_021,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,11,0,0,3,7,2,0,0,14,0,1,0,0,2,3,18,5,3,7,0,1,0,1,3,14,0,0,6,0,0,0,4,0,0,4,0
DjGI000014_022,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2,10,0,1,7,1,7,18,6,16,0,0,2,0,0,22,11,3,1,3,3,1,10,5,13,5,4,1,10,1,5,0,6,0,0,0,0
DjGI000014_023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,1,0,0,10,5,0,31,0,0,10,0,11,12,8,8,8,1,12,0,10,2,13,15,0,0,0,2,2,0,3,0,0,0,0
DjGI000014_024,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,6,0,3,0,0,13,9,2,15,0,0,0,2,10,3,11,7,0,2,1,4,5,0,25,4,0,0,3,4,1,0,4,0,0,0,0
DjGI000015_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000015_002,0,0,0,0,0,0,0,0,0,0,0,18,6,34,0,120,0,31,26,36,36,22,60,135,0,0,9,0,28,47,68,45,47,0,13,21,19,17,35,103,1,0,22,9,0,0,10,0,0,0,0
DjGI000015_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000015_004,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,19,14,0,9,0,0,0,1,6,0,12,0,0,0,0,1,3,0,0,0,0,0
DjGI000015_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000015_006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000015_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000015_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000015_009,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
DjGI000016_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,3,4,1,0,0,0,0,0,1,0,4,0,0,1,1,0,3.409,0,0,0,0,0,0
DjGI000016_002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_005,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,29,0,1,1,0,6,3,0,25,0,0,2,0,6,17,4,2,3,5,0,0,5,0,11,7,0,3,8,1,4.591,0,0,0,0,0,0
DjGI000016_006,0,0,0,0,0,0,0,0,0,1,0,3,10,1,0,46,0,2,1,0,7,5,0,39,0,0,3,0,9,30,2,5,1,5,2,0,7,0,7,11,0,2,8,2,5,0,0,0,0,0,0
DjGI000016_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_013,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,3,0,0,0,0,0,0
DjGI000016_014,0,0,0,0,0,0,0,0,0,0,0,4,6,2,5,40,0,2,2,0,9,8,1,46,0,0,8,0,6,22,31,3,2,7,4,0,8,19,29,20,0,3,19,1,2,6,6,0,5,0,0
DjGI000016_015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
DjGI000016_016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0
DjGI000016_018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,12,8,0,17,0,0,2,0,3,14,27,3,1,0,0,1,6,10,35,13,0,0,6,0,6,4,3,0,3,0,0
DjGI000016_019,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,20,0,2,0,1,4,5,0,14,0,0,1,0,5,12,22,2,1,0,0,0,5,16,35,9,0,0,10,0,4,3,11,0,5,0,0
DjGI000016_020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,1,0,11,10,0,0,0,0,0,0,29,9,3,15,5,0,0,0,1,9,8,14,0,7,0,0,0,0,0,0,0,0,0
DjGI000016_021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000016_022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_001,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
DjGI000017_002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
DjGI000017_003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DjGI000017_006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,1,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0
DjGI000017_009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DjGI000017_015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
