geneID1,geneID2,cor,pValue,pValueAdjusted
DjGI008464_001,DjGI006494_001,-6.649238621163765e-4,0.882352411315004,0.9117155238039903
DjGI008464_001,DjGI000167_015,0.01314797308061362,0.0034292621601673,0.00618653249320691
DjGI008464_001,DjGI000167_034,0.02050269686066473,5.0276391322342885e-6,1.156611505846259e-5
DjGI008464_001,DjGI004084_001,0.01319925180135273,0.00330550936207853,0.00598054335904111
DjGI008464_001,DjGI006406_001,0.08000868194179463,3.739670141035181e-71,7.921445353828335e-70
DjGI008464_001,DjGI010049_001,0.01401693013593612,0.00180967778488561,0.00337558927113551
DjGI008464_001,DjGI005985_001,0.00137797464303939,0.759081649077146,0.8204646840511682
DjGI008464_001,DjGI006410_001,0.01073146606168578,0.01691725589587319,0.02858038601671852
DjGI008464_001,DjGI006814_001,0.15234205884391022,6.216200435316944e-255,7.579216091743756e-253
DjGI008464_001,DjGI012726_001,0.0297133646595911,3.726332522889764e-11,1.1925695442974349e-10
DjGI008464_001,DjGI000089_004,-0.00188113519819425,0.6754556019390945,0.7677586525906169
DjGI008464_001,DjGI004744_001,-0.00230605436317037,0.607780544127521,0.7379284963936741
DjGI008464_001,DjGI009492_001,-0.00117711688405772,0.7933343066129648,0.8468670080628253
DjGI008464_001,DjGI005841_001,0.01279089499194713,0.0044146884593791,0.00789872140602581
DjGI008464_001,DjGI002080_001,0.0169783883174574,1.5743321674104846e-4,3.222803646554059e-4
DjGI008464_001,DjGI004213_001,0.06208819761959484,1.6361692749131879e-43,1.8889630959101676e-42
DjGI008464_001,DjGI015325_001,-3.663528065449473e-4,0.9350150950319392,0.9523513569813904
DjGI008464_001,DjGI000021_003,5.587761564900114e-4,0.9010277311493196,0.9256550817952012
DjGI008464_001,DjGI001178_003,0.00546710557092419,0.22368522885135111,0.3276303718218295
DjGI008464_001,DjGI011554_001,0.03104985125643614,4.770960186815853e-12,1.608228588934083e-11
DjGI008464_001,DjGI000301_008,0.03779549297979555,3.9322132543994965e-17,1.715282204078803e-16
DjGI008464_001,DjGI004289_001,0.0388862343009899,4.8040901796733895e-18,2.1892111949122402e-17
DjGI008464_001,DjGI008877_001,0.02160151727361133,1.522422652683219e-6,3.643174169824515e-6
DjGI008464_001,DjGI000301_010,0.04048945476595336,1.965647297906195e-19,9.421160922562863e-19
DjGI008464_001,DjGI005520_001,0.00745822707398489,0.09692410671865616,0.15019330734239375
DjGI008464_001,DjGI018301_001,0.01399648804849574,0.00183783095847614,0.00342299439695314
DjGI008464_001,DjGI006161_001,-0.0021214456658811,0.6368148375544527,0.751519681995918
DjGI008464_001,DjGI014857_001,0.1844886311887325,0,0
DjGI008464_001,DjGI000549_002,0.04756991116947361,3.200303301494949e-26,2.0458204864671675e-25
DjGI008464_001,DjGI001951_002,0.06168349491513121,5.721449189786671e-43,6.470933144738359e-42
DjGI008464_001,DjGI004383_001,0.01943196960617668,1.5235550556764196e-5,3.3925397431298095e-5
DjGI008464_001,DjGI006782_001,0.07553945782374318,1.3206789413957109e-63,2.4183421348121463e-62
DjGI008464_001,DjGI001251_002,0.03876419529873439,6.0957542864564725e-18,2.765215578765509e-17
DjGI008464_001,DjGI003015_001,0.03782564709300554,3.713103728629886e-17,1.6253770174624167e-16
DjGI008464_001,DjGI019075_001,0.19379784518152957,0,0
DjGI008464_001,DjGI007702_001,0.02025126048716165,6.554862814290455e-6,1.4976123952759591e-5
DjGI008464_001,DjGI000301_002,0.03169696224648368,1.7092198318157194e-12,5.868399683548614e-12
DjGI008464_001,DjGI001713_001,0.1314721284922282,7.695458360450745e-190,6.204773603853753e-188
DjGI008464_001,DjGI001792_002,0.00770770330598809,0.0862574965312744,0.13466621647715202
DjGI008464_001,DjGI006004_001,5.810713998178279e-4,0.8971002685689782,0.9226130118195828
DjGI008464_001,DjGI007670_001,0.02860665121294573,1.9138561705272286e-10,5.909429892813846e-10
DjGI008464_001,DjGI009796_001,0.0054492758503235,0.2251991181576708,0.3295580771868256
DjGI008464_001,DjGI000502_004,0.03230174955090292,6.428740897713526e-13,2.2584171291405426e-12
DjGI008464_001,DjGI004373_001,-1.6849360721933566e-4,0.9700859232657242,0.9777136150010796
DjGI008464_001,DjGI004610_001,0.00876757910771234,0.05101181514395816,0.08155038820103833
DjGI008464_001,DjGI012351_001,0.00196044232484264,0.6626021980809411,0.7602608988380684
DjGI008464_001,DjGI000526_002,-0.0029872817702654,0.5061392154331269,0.6740355151140432
DjGI008464_001,DjGI002366_002,0.02097677164575614,3.024089312936357e-6,7.087399191452812e-6
DjGI008464_001,DjGI004709_001,-0.0020256994299854,0.6520997053313253,0.7564196547278504
DjGI008464_001,DjGI005466_001,0.01269201485489767,0.00472964533473662,0.0084350685081514
DjGI008464_001,DjGI013846_001,0.01239476300524853,0.00580269038271808,0.01024643208166998
DjGI008464_001,DjGI002589_001,0.00996870278242878,0.0265054904248686,0.04374412236180856
DjGI008464_001,DjGI002947_001,0.03352409848068227,8.435792362202612e-14,3.137687947816283e-13
DjGI008464_001,DjGI018351_001,0.03509287033289473,5.593247019942399e-15,2.2033602720797523e-14
DjGI008464_001,DjGI004748_001,0.003453172918635,0.4421590410516597,0.6067397875973777
DjGI008464_001,DjGI006176_001,0.03003067609450423,2.305476667160928e-11,7.478960323904918e-11
DjGI008464_001,DjGI006362_001,0.23079856092510095,0,0
DjGI008464_001,DjGI008925_001,-0.00145495253739344,0.7460747203311963,0.8114942399772955
DjGI008464_001,DjGI009175_001,0.02480528044625158,3.3592862533351114e-8,8.994682367660536e-8
DjGI008464_001,DjGI007347_001,-0.00297841199075224,0.5074028065031251,0.6753212539161668
DjGI008464_001,DjGI013543_001,0.0037019401277932802,0.4099853118608211,0.5704193080969231
DjGI008464_001,DjGI002989_001,0.03753180280616784,6.479702655743074e-17,2.7972395143402095e-16
DjGI008464_001,DjGI009151_001,0.00570378929325816,0.2042750928797744,0.30185373612355665
DjGI008464_001,DjGI002098_001,0.01582983420349813,4.261063022813043e-4,8.379643607805825e-4
DjGI008464_001,DjGI009778_001,0.03410386244230079,3.138338502324139e-14,1.191234181709823e-13
DjGI008464_001,DjGI009915_001,0.00105032202058484,0.8151686786844577,0.863170562326542
DjGI008464_001,DjGI015775_001,-0.00209928940140473,0.6403384389747167,0.7521268459667783
DjGI008464_001,DjGI000445_004,0.0145975442231518,0.00115789800170505,0.00219671047837707
DjGI008464_001,DjGI000301_003,0.01402275016731845,0.00180173513760904,0.00336328377629112
DjGI008464_001,DjGI006111_001,-9.310793691099984e-4,0.835834687431205,0.8778067183383016
DjGI008464_001,DjGI009125_001,0.00292344965986843,0.5152695388855741,0.6821590108286507
DjGI008464_001,DjGI000301_001,0.02486882396174766,3.099030201223108e-8,8.315647866835384e-8
DjGI008464_001,DjGI001017_003,0.0023842698339429,0.5956598630078785,0.7334245456099471
DjGI008464_001,DjGI004459_001,0.00139045809703362,0.7569675780582574,0.8188878863261694
DjGI008464_001,DjGI007927_001,0.03847159357252085,1.075683841964103e-17,4.844453627007703e-17
DjGI008464_001,DjGI000589_002,0.01602006562661584,3.6287210355936825e-4,7.209847558399371e-4
DjGI008464_001,DjGI002739_002,0.03763104755730621,5.371404949470432e-17,2.3288511138250385e-16
DjGI008464_001,DjGI005009_001,0.00612502074737136,0.17281360106925142,0.2584227319892515
DjGI008464_001,DjGI011752_001,0.02361792686511595,1.4624844343953608e-7,3.766594377919839e-7
DjGI008464_001,DjGI016448_001,0.03148378844518233,2.4023562929199953e-12,8.186352493733508e-12
DjGI008464_001,DjGI002240_002,-0.00349978080283653,0.43602344895316647,0.5999673056198401
DjGI008464_001,DjGI005510_001,0.03925211028112149,2.342400885984646e-18,1.0802271244499303e-17
DjGI008464_001,DjGI005955_001,-0.00161581347387993,0.7191303565164857,0.794987318050843
DjGI008464_001,DjGI010687_001,0.04093729717934533,7.869382893570213e-20,3.856769125976226e-19
DjGI008464_001,DjGI015089_001,0.04776819967172119,1.9934650455731168e-26,1.2858492597187108e-25
DjGI008464_001,DjGI005945_001,-0.00203889622123683,0.6499840862691435,0.7559959160678101
DjGI008464_001,DjGI009992_001,-0.00179489806740917,0.6895402417238756,0.7768442856692636
DjGI008464_001,DjGI000073_002,0.04065875136750977,1.3922564698644083e-19,6.724531490678427e-19
DjGI008464_001,DjGI000188_002,0.03592847841376616,1.2548534588238224e-15,5.0876013306247264e-15
DjGI008464_001,DjGI000499_001,0.0126611763664492,0.00483195447345163,0.0085991243904538
DjGI008464_001,DjGI001561_001,-0.00295946159874266,0.5101080245225464,0.6770770563448255
DjGI008464_001,DjGI005041_001,0.04843552972940598,3.9950886564140805e-27,2.638236221058651e-26
DjGI008464_001,DjGI001652_001,0.02522149643682395,1.9738593800562068e-8,5.3510428638291635e-8
DjGI008464_001,DjGI002636_002,-0.00327571406432042,0.4659672500796388,0.6328090962097567
DjGI008464_001,DjGI006767_001,0.02871201415626927,1.6419838128855852e-10,5.082524508120764e-10
DjGI008464_001,DjGI013246_001,0.01563848127551016,4.999791885950989e-4,9.770898998385064e-4
DjGI008464_001,DjGI004155_001,0.0448642411115903,1.6829052671982427e-23,9.669934977843696e-23
DjGI008464_001,DjGI008022_001,0.0032148385374225,0.4742955190975752,0.6416788362567736
DjGI008464_001,DjGI000028_011,0.00416015597518898,0.354496510207028,0.5013092092008297
DjGI008464_001,DjGI001833_001,0.00308231916125127,0.4927047276824435,0.6603300090307066
DjGI008464_001,DjGI001933_001,0.00483988019416243,0.2813967950754693,0.4049230220444073
DjGI008464_001,DjGI002202_001,0.05709065302421713,4.778163255186116e-37,4.665241818881913e-36
DjGI008464_001,DjGI014359_001,-0.00246849006021655,0.5827333339727363,0.7274961170138087
DjGI008464_001,DjGI016739_001,0.0280131431595643,4.4911299869122934e-10,1.350039615428416e-9
DjGI008464_001,DjGI007862_001,0.0167050545122133,2.006518474699423e-4,4.057680362064083e-4
DjGI008464_001,DjGI001841_002,0.01124670945103036,0.01230808807766957,0.0210137063867043
DjGI008464_001,DjGI005073_001,0.0229768248122761,3.146112760077012e-7,7.895290003827802e-7
DjGI008464_001,DjGI005761_001,0.054439505170095,7.76353190369095e-34,6.622849144462639e-33
DjGI008464_001,DjGI011632_001,0.14574974199447174,2.69605530845824e-233,2.867570316379309e-231
DjGI008464_001,DjGI011685_001,0.02158624900130158,1.548517969582362e-6,3.7020761979637626e-6
DjGI008464_001,DjGI011795_001,0.12056316140187738,9.462592347423719e-160,5.839938166021133e-158
DjGI008464_001,DjGI000924_004,0.09626205549736595,2.7076866815593206e-102,9.668375515082172e-101
DjGI008464_001,DjGI001860_002,0.03328229730023786,1.267991612792821e-13,4.674550200849049e-13
DjGI008464_001,DjGI004481_001,0.01290278593650796,0.00408130339601995,0.00732320017110687
DjGI008464_001,DjGI008182_001,-0.00257567462422644,0.5664740511400868,0.7201005329228943
DjGI008464_001,DjGI001847_001,0.02417435178212641,7.402628089602397e-8,1.94357866701273e-7
DjGI008464_001,DjGI000301_005,0.04637460037728819,5.3282791211927435e-25,3.2762690438920686e-24
DjGI008464_001,DjGI002835_001,0.00239666694952994,0.5937489049336149,0.7324640822044497
DjGI008464_001,DjGI000038_003,0.0100150523549961,0.02581119416167325,0.04269694229457464
DjGI008464_001,DjGI005410_001,0.00481100558849522,0.284277215645049,0.4085974125962047
DjGI008464_001,DjGI014089_001,0.00441875016040165,0.3253824763214881,0.4638115195697517
DjGI008464_001,DjGI001454_001,0.01054512353444957,0.0189240064310515,0.0317559946790287
DjGI008464_001,DjGI002268_002,-0.00383993879917908,0.392754203188427,0.5499658996467638
DjGI008464_001,DjGI004413_001,0.03319879182682458,1.4586505787637493e-13,5.34589020765395e-13
DjGI008464_001,DjGI005789_001,0.05805538969210889,2.973140822258975e-38,2.9965183408210923e-37
DjGI008464_001,DjGI008671_001,0.07071567573179474,6.008284363503388e-56,9.24166570250875e-55
DjGI008464_001,DjGI017950_001,0.08439319481995912,5.540793788833695e-79,1.364454588688653e-77
DjGI008464_001,DjGI001417_001,0.04507741627241423,1.0408460015540461e-23,6.022209677973005e-23
DjGI008464_001,DjGI004609_001,0.04080717633502778,1.0277683359515964e-19,5.007615898072154e-19
DjGI008464_001,DjGI000164_004,0.02092196723031602,3.208887693784692e-6,7.495901673471811e-6
DjGI008464_001,DjGI001672_001,0.08117897901226322,3.343808577335495e-73,7.49582918300455e-72
DjGI008464_001,DjGI002338_002,0.03527039240094901,4.083325188532742e-15,1.6200430648789824e-14
DjGI008464_001,DjGI011878_001,-0.00417417721542449,0.35287694437052497,0.49930139963437714
DjGI008464_001,DjGI000096_007,0.00757260805032987,0.0919094728120114,0.1430434167457176
DjGI008464_001,DjGI007389_001,0.01865130419883133,3.3036080841661314e-5,7.161637819924758e-5
DjGI008464_001,DjGI018498_001,0.04271531518703974,1.8845789178900574e-21,9.906424827058255e-21
DjGI008464_001,DjGI000217_004,0.01764268021221778,8.603993748565136e-5,1.799868930931261e-4
DjGI008464_001,DjGI003207_002,0.08496231142858861,4.971054038369624e-80,1.2614365044573476e-78
DjGI008464_001,DjGI003244_002,0.02764751074182449,7.531358023876656e-10,2.221195207159846e-9
DjGI008464_001,DjGI010530_001,0.0357097454696421,1.861798942272075e-15,7.517877958334495e-15
DjGI008464_001,DjGI000301_007,0.0200928047145506,7.735530312500056e-6,1.7633340643952474e-5
DjGI008464_001,DjGI000509_002,0.03782848155946439,3.693137720930341e-17,1.618053941010585e-16
DjGI008464_001,DjGI000908_001,0.02572934608125076,1.0200512769377986e-8,2.8048604694235732e-8
DjGI008464_001,DjGI001454_002,0.02118310471722477,2.415749872757864e-6,5.728811012294384e-6
DjGI008464_001,DjGI001013_003,0.00490714708888322,0.27476353706735646,0.39606197283728806
DjGI008464_001,DjGI006049_001,0.0170115650671586,1.5282897443614214e-4,3.1311149311732565e-4
DjGI008464_001,DjGI007850_001,-0.00367447847433673,0.4134671403958132,0.5747837138038572
DjGI008464_001,DjGI001184_001,0.01447829333067142,0.00127073550775555,0.0024007584290514
DjGI008464_001,DjGI001979_001,0.01404446834923946,0.00177237816118285,0.00330971924832016
DjGI008464_001,DjGI005979_001,0.00414316958908572,0.35646485154241847,0.5039501676641827
DjGI008464_001,DjGI001860_001,0.04604113973667832,1.1530641690337991e-24,6.919769244897915e-24
DjGI008464_001,DjGI007816_001,0.03207389404917439,9.31178114815062e-13,3.2461362593866768e-12
DjGI008464_001,DjGI008744_001,-0.00121464784155183,0.7869015080683733,0.8426993656456295
DjGI008464_001,DjGI000096_005,0.00843753483313606,0.06039204298915083,0.09571966483917724
DjGI008464_001,DjGI010889_001,0.04405897938887204,1.0128036097550205e-22,5.569862755957478e-22
DjGI008464_001,DjGI016333_001,0.02219314070468453,7.812623088089534e-7,1.908861330271729e-6
DjGI008464_001,DjGI007178_001,0.02047358076602771,5.185267241010068e-6,1.1917770546119234e-5
DjGI008464_001,DjGI000301_006,0.02796977880074012,4.776732352726215e-10,1.4333064244464795e-9
DjGI008464_001,DjGI005522_001,0.00800315555278105,0.07487347594860759,0.11755417910398536
DjGI008464_001,DjGI011084_001,0.04066173669925957,1.3837972246013458e-19,6.690137645824105e-19
DjGI008464_001,DjGI008011_001,-0.00216177195666342,0.6304226584875496,0.7480377094182912
DjGI008464_001,DjGI014824_001,0.01458565514833091,0.00116871726612945,0.00221387556399436
DjGI008464_001,DjGI017126_001,0.0041654072077698,0.35388940167022087,0.5005922804044804
DjGI008464_001,DjGI000908_003,0.02550458393946385,1.3682758654728617e-8,3.735669607590844e-8
DjGI008464_001,DjGI009744_001,0.0405113631141534,1.879994317627749e-19,9.02794581539012e-19
DjGI008464_001,DjGI015596_001,-0.0024514340397117,0.5853405832667449,0.7282522587731353
DjGI008464_001,DjGI000301_004,0.03162064642268139,1.9312337129368804e-12,6.617023530480785e-12
DjGI008464_001,DjGI003110_001,-0.00453456462711885,0.31286259449756787,0.4472405232751907
DjGI008464_001,DjGI009323_001,0.03838386372105322,1.2743335183238695e-17,5.70823768647045e-17
DjGI008464_001,DjGI013381_001,0.03175530117598561,1.556578808724134e-12,5.362741188705683e-12
DjGI008464_001,DjGI001931_001,0.00391809137204597,0.383193443997174,0.5379342955748029
DjGI008464_001,DjGI006288_001,0.00552256044838404,0.21902321459657892,0.32136690630123216
DjGI008464_001,DjGI009921_001,0.04910987723680548,7.698079729979638e-28,5.242874737080138e-27
DjGI008464_001,DjGI001202_003,0.03261687989337112,3.835067927832867e-13,1.3703720208174769e-12
DjGI008464_001,DjGI005937_001,5.369367840676295e-4,0.9048772399924878,0.9284709961706172
DjGI008464_001,DjGI012123_001,-0.00350422867189342,0.4354404957304867,0.5994951908996704
DjGI008464_001,DjGI012797_001,0.02995898673457454,2.570735797019324e-11,8.301749515051422e-11
DjGI008464_001,DjGI005649_001,0.00612204626443715,0.17302227814148077,0.2586538183101861
DjGI008464_001,DjGI008204_001,0.02421327561574252,7.054365108616923e-8,1.8540889157716088e-7
DjGI008464_001,DjGI010296_001,-0.00210547643899854,0.6393536682976031,0.7520658112299933
DjGI008464_001,DjGI019293_001,0.01168493894087212,0.00930258043928817,0.01610235443767367
DjGI008464_001,DjGI009196_001,0.0094207963623184,0.03601379069107008,0.0586617594215247
DjGI008464_001,DjGI000417_002,0.02077971704324581,3.740468888033535e-6,8.692981855546094e-6
DjGI008464_001,DjGI016841_001,0.03249604877407319,4.677848468933246e-13,1.6608355466049217e-12
DjGI008464_001,DjGI001585_001,0.01516746243079169,7.357002854671592e-4,0.00141561421364523
DjGI008464_001,DjGI002240_001,-0.00273744616615206,0.5423543226024454,0.7045305529575246
DjGI008464_001,DjGI002739_001,0.01811836226475954,5.511227880962451e-5,1.1733657656273972e-4
DjGI008464_001,DjGI007071_001,0.01259652592932463,0.00505296354705966,0.00897965331381132
DjGI008464_001,DjGI009035_001,-0.00352620973879328,0.43256619026118315,0.5966882961135912
DjGI008464_001,DjGI012697_001,0.01611120403319878,3.357911901455266e-4,6.687729719272858e-4
DjGI008464_001,DjGI008389_001,0.02692298348131338,2.0580345278771463e-9,5.964124408613249e-9
DjGI008464_001,DjGI011835_001,0.00202961206400706,0.6514721656701887,0.7564196547278504
DjGI008464_001,DjGI000033_018,-8.70369235423275e-4,0.8464010526206667,0.8859210347677372
DjGI008464_001,DjGI005399_001,0.05044611984899486,2.756883237649816e-29,2.0031481547981726e-28
DjGI008464_001,DjGI004347_001,0.08017920922722406,1.888823674721368e-71,4.0699265301431546e-70
DjGI008464_001,DjGI002636_001,-0.00323297758885816,0.4718054299486179,0.6389769084331783
DjGI008464_001,DjGI010940_001,0.01037014194286217,0.0209948612791482,0.03513669619499896
DjGI008464_001,DjGI007995_001,-9.423723098121438e-4,0.8338723982092721,0.8768705482240603
DjGI008464_001,DjGI011959_001,0.00562046918824583,0.21096329122911525,0.3102693418224028
DjGI008464_001,DjGI000177_008,0.02690043535765872,2.122570905811805e-9,6.140469883190516e-9
DjGI008464_001,DjGI000924_001,0.10311662113223503,3.5879446029344146e-117,1.5462185405232023e-115
DjGI008464_001,DjGI002366_001,0.02129808777895351,2.1296628626574114e-6,5.057569905189738e-6
DjGI008464_001,DjGI009513_001,0.01170669731295567,0.00917208602448445,0.01589849446477039
DjGI008464_001,DjGI000502_003,0.02393009116035118,9.99983199199658e-8,2.6036020899995257e-7
DjGI008464_001,DjGI005527_001,0.01878946462040306,2.8867936416019528e-5,6.281695208083876e-5
DjGI008464_001,DjGI002202_002,0.04471471064950447,2.3542406607219262e-23,1.3450113214798754e-22
DjGI008464_001,DjGI002068_001,0.00591892598628568,0.18772191267140495,0.27945855909599565
DjGI008464_001,DjGI002080_002,0.01142106950369339,0.01102214964046647,0.01894409650942452
DjGI008464_001,DjGI009241_001,0.01751614210348697,9.66895346844077e-5,2.0106114138409076e-4
DjGI008464_001,DjGI011714_001,0.00761310287968023,0.09018489825825964,0.14053438478586036
DjGI008464_001,DjGI000028_010,0.00543238191325734,0.22664029015780887,0.331473028232559
DjGI008464_001,DjGI005407_001,0.01035418449082909,0.02119318837614048,0.03544488079368561
DjGI008464_001,DjGI011060_001,0.01671129331130294,1.9955180126155533e-4,4.0387022449656486e-4
DjGI008464_001,DjGI008418_001,0.02354186589240677,1.6032822657218026e-7,4.118606395859862e-7
DjGI008464_001,DjGI013692_001,0.00237736290075555,0.5967257500276006,0.7341944436101343
DjGI008464_001,DjGI018889_001,0.0069349753834021,0.12271174464974224,0.18753775955489496
DjGI008464_001,DjGI002338_001,0.03477790341900273,9.737880601053246e-15,3.7912511779334244e-14
DjGI008464_001,DjGI006971_001,0.0320387002749742,9.857975528593042e-13,3.4269832870261898e-12
DjGI008464_001,DjGI007882_001,0.00444296808481295,0.3227378618043142,0.46017300945800527
DjGI008464_001,DjGI000193_001,0.01194871580033086,0.00782700594393328,0.01366432948805471
DjGI008464_001,DjGI000406_002,0.00185033037098049,0.6804740672599624,0.7711833738908529
DjGI008464_001,DjGI001158_002,0.08945620297387212,1.5082556031688898e-88,4.435158682494871e-87
DjGI008464_001,DjGI010605_001,0.0434820566283377,3.592715261024286e-22,1.9416198475524763e-21
DjGI008464_001,DjGI005473_001,0.06545750165846893,3.54615754881191e-48,4.604478334158633e-47
DjGI008464_001,DjGI013925_001,0.02447522611061558,5.0908616049611745e-8,1.347945824322082e-7
DjGI008464_001,DjGI015441_001,0.01550010948324394,5.606583097162171e-4,0.00109098127297445
DjGI008464_001,DjGI002462_002,2.457855808186236e-4,0.9563751640760416,0.9689743504694228
DjGI008464_001,DjGI000188_001,0.03388854420064967,4.539600115090938e-14,1.710730322157808e-13
DjGI008464_001,DjGI000301_011,0.01834239210309071,4.4517400194607746e-5,9.554480213709918e-5
DjGI008464_001,DjGI000417_001,0.01660301519453334,2.1947224352347015e-4,4.425743224581795e-4
DjGI008464_001,DjGI005468_001,0.01091152445721099,0.01515811897996576,0.02572146530239269
DjGI008464_001,DjGI007384_001,0.05924792083230928,9.007474075210613e-40,9.32264242276974e-39
DjGI008464_001,DjGI009231_001,0.00267801429204303,0.5511556978082681,0.710467647612131
DjGI008464_001,DjGI000760_001,0.01372750856637828,0.00224771072980526,0.00414930056805632
DjGI008464_001,DjGI002204_001,0.00646347031892757,0.15027878904756525,0.22668788969486375
DjGI008464_001,DjGI004409_001,0.11376289451955889,2.398858633412388e-142,1.3177905833437943e-140
DjGI008464_001,DjGI006186_001,0.00256498017814146,0.5680865218731088,0.7204121062515655
DjGI008464_001,DjGI006969_001,0.00268266544815769,0.5504643741515163,0.7101345564860464
DjGI008464_001,DjGI000696_001,0.00314520766807985,0.48392101157860734,0.650826240753688
DjGI008464_001,DjGI002951_001,0.01728947510388371,1.1894361597485892e-4,2.456006345552746e-4
DjGI008464_001,DjGI000536_002,0.01773456574951817,7.901209700520006e-5,1.6595860207100637e-4
DjGI008464_001,DjGI006389_001,0.09750968517710698,6.33829911039892e-105,2.312785200940453e-103
DjGI008464_001,DjGI006395_001,0.06352669797879551,1.7890964972565488e-45,2.165543193652661e-44
DjGI008464_001,DjGI007068_001,0.21796514057078803,0,0
DjGI008464_001,DjGI008721_001,0.02312191059790215,2.6499473681702354e-7,6.680326219608174e-7
DjGI008464_001,DjGI000217_001,0.0168711360528511,1.7322670589912863e-4,3.53308977066399e-4
DjGI008464_001,DjGI002218_001,0.01743352406724928,1.0430173437180308e-4,2.1635036104757e-4
DjGI008464_001,DjGI005161_001,0.05199547802462499,5.196887065614303e-31,4.0783733816335784e-30
DjGI008464_001,DjGI009999_001,-0.00246534476060932,0.5832137289483326,0.7274961170138087
DjGI008464_001,DjGI017896_001,-0.00196077770504082,0.6625480496978873,0.7602608988380684
DjGI008464_001,DjGI003056_001,0.09993021245970504,3.9828797616123555e-110,1.5434430952170668e-108
DjGI008464_001,DjGI004622_001,0.09153709931517667,1.213166862646698e-92,3.7903882164817776e-91
DjGI008464_001,DjGI004875_001,0.00324924428829125,0.4695785154730572,0.6368483447774859
DjGI008464_001,DjGI007213_001,-0.00262977122208204,0.5583513721487844,0.7151418163904107
DjGI008464_001,DjGI007338_001,0.10300109696476258,6.519388476309336e-117,2.7855062387239623e-115
DjGI008464_001,DjGI010456_001,0.02594982706173346,7.629029895104626e-9,2.1163995807784695e-8
DjGI008464_001,DjGI009519_001,0.0599309769425657,1.1774057585182538e-40,1.2417407989098627e-39
DjGI008464_001,DjGI000192_002,0.00990871287148544,0.02742802262339127,0.04517716148083458
DjGI008464_001,DjGI000408_002,0.03176790379760107,1.5254053519852096e-12,5.258966451430389e-12
DjGI008464_001,DjGI005190_001,0.02193632376481925,1.045836188652825e-6,2.524449592986708e-6
DjGI008464_001,DjGI008329_001,0.04031679945040859,2.7901830547468975e-19,1.3271289334614407e-18
DjGI008464_001,DjGI006105_001,0.0066343656496659,0.139787259522881,0.2116923690866047
DjGI008464_001,DjGI007447_001,-0.00182784057852303,0.6841468885130706,0.7734170727446494
DjGI008464_001,DjGI005118_001,0.00671452371444237,0.1350646838755604,0.2050374596701872
DjGI008464_001,DjGI006863_001,-8.274512453884296e-4,0.8538875809043635,0.8911448887141782
DjGI008464_001,DjGI000533_001,0.01166020090345856,0.00945295545569657,0.01635132329516511
DjGI008464_001,DjGI007910_001,-2.8778727868454437e-4,0.9489296674851092,0.9633833078306376
DjGI008464_001,DjGI002104_001,-1.3737624206947369e-4,0.9756085327011422,0.9811600139448856
DjGI008464_001,DjGI004878_001,0.00379816716463546,0.3979230834241094,0.5559911100573445
DjGI008464_001,DjGI005125_001,0.08909665157937666,7.521630542930422e-88,2.173446883474521e-86
DjGI008464_001,DjGI012454_001,0.04201499278825389,8.349424481402682e-21,4.2374388814753314e-20
DjGI008464_001,DjGI014237_001,-0.00204120800468275,0.6496137666342863,0.7559959160678101
DjGI008464_001,DjGI019036_001,0.0218223332216951,1.1891755407352117e-6,2.859398041431132e-6
DjGI008464_001,DjGI019509_001,0.0256710179511724,1.1010952538202112e-8,3.0177495470653713e-8
DjGI008464_001,DjGI006202_001,0.01469411373414481,0.00107338734095842,0.00204180491531626
DjGI008464_001,DjGI002310_002,0.01489523759694556,9.153836023073816e-4,0.00175124478681002
DjGI008464_001,DjGI001148_001,0.01567563125717304,4.8476349402512e-4,9.48095738118787e-4
DjGI008464_001,DjGI005312_001,0.01113375619639715,0.01321047580274676,0.02246994506224262
DjGI008464_001,DjGI006216_001,0.01145045522970772,0.01081759240409312,0.01862802081572907
DjGI008464_001,DjGI014199_001,0.04407979835222763,9.67271084722028e-23,5.331188701792082e-22
DjGI008464_001,DjGI000924_003,0.09046824660253712,1.5811969400122496e-90,4.819758233610509e-89
DjGI008464_001,DjGI000710_001,0.00226962976152947,0.6134623800838126,0.7423622459547274
DjGI008464_001,DjGI001886_001,0.02981958216374038,3.174810993618288e-11,1.0206353798776734e-10
DjGI008464_001,DjGI004053_001,0.01864924112493888,3.310245295980606e-5,7.172915576335954e-5
DjGI008464_001,DjGI016794_001,0.03944645967252312,1.5951242050043545e-18,7.390200093435377e-18
DjGI008464_001,DjGI001251_001,0.03597431221593278,1.1549442543894236e-15,4.693956363977829e-15
DjGI008464_001,DjGI002104_002,0.00263463869399167,0.5576232999061173,0.7147586862129949
DjGI008464_001,DjGI002159_001,0.03819426728518228,1.8356029773622038e-17,8.178412908942653e-17
DjGI008464_001,DjGI014836_001,0.02203582277376277,9.34440992650048e-7,2.2632124623341036e-6
DjGI008464_001,DjGI003333_001,0.02285216330412858,3.643070410994369e-7,9.09675773454588e-7
DjGI008464_001,DjGI000481_001,0.05584280873707778,1.619633282839196e-35,1.4801730860901536e-34
DjGI008464_001,DjGI005810_001,0.19955970247373572,0,0
DjGI008464_001,DjGI006156_001,-0.00350728922745968,0.4350396299278526,0.5992733838548733
DjGI008464_001,DjGI002257_002,0.00872480214969844,0.05215414383076007,0.08319035258773758
